latitude,longitude,restaurant_id,district_id,city_id,name,street_address,area_address,district_address,region_address,category,cuisine,audience,average_rating,position_rating,price_rating,quality_rating,service_rating,space_rating,review_count,review_excellent_count,review_good_count,review_average_count,review_bad_count,view_count,like_count,checked_in_count,favourite_count,wanted_count,picture_count,status,time_clock,price_range,url
10.7742980000000,106.6976230000000,178754,1,217,Hương Bắc Quán,99 Lý Tự Trọng,Khu vực Công Viên Tao Đàn ,Quận 1,TP. HCM,Quán nhậu,Món Bắc,"Gia đình, Nhóm hội",,--,--,--,--,--,0,,,,,1128,0,2,2,2,0,Đang mở cửa,18:00-04:00,50.000đ - 360.000đ,http://www.foody.vn/ho-chi-minh/huong-bac-quan
10.7945640000000,106.6935170000000,778779,1,217,Quán Lẩu Gà Nòi - Hoàng Sa,"165 Hoàng Sa, P. Tân Định",Khu vực Bờ Kè Thị Nghè ,Quận 1,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",,--,--,--,--,--,0,,,,,1113,0,0,1,0,1,Đang mở cửa,11:00-22:30,50.000đ - 550.000đ,http://www.foody.vn/ho-chi-minh/quan-lau-ga-noi-hoang-sa
10.7609070000000,106.6952512000000,1000001415,1,217,Lẩu Bò Quang Khải - Võ Văn Kiệt,"338 Võ Văn Kiệt, Cô Giang",,Quận 1,TP. HCM,Quán nhậu,Món Việt,"Sinh viên, Cặp đôi, Gia đình, Nhóm hội, Giới văn phòng, Giới Manager, Khách du lịch",,--,--,--,--,--,0,,,,,1108,0,0,2,0,0,Đang mở cửa,17:00-23:59,Đang cập nhật,http://www.foody.vn/ho-chi-minh/lau-bo-quang-khai-vo-van-kiet
10.7644840000000,106.6943390000000,792154,1,217,Quán Nhậu 126 Cô Bắc,"126 Cô Bắc, P. Cô Giang",Khu vực Cầu Ông Lãnh ,Quận 1,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",,--,--,--,--,--,0,,,,,603,0,0,0,1,0,Đang mở cửa,00:01-23:59,15.000đ - 486.000đ,http://www.foody.vn/ho-chi-minh/quan-nhau-126-co-bac
10.7643624000000,106.6979650000000,1000053365,1,217,SMOKY Kitchen - Quán Ăn Gia Đình & Quán Nhậu - 196 Võ Văn Kiệt,"196 Võ Văn Kiệt, P. Cầu Ông Lãnh",,Quận 1,TP. HCM,Quán ăn ,,,,--,--,--,--,--,0,,,,,33,0,0,0,0,0,Đang mở cửa,17:00-23:59,Đang cập nhật,http://www.foody.vn/ho-chi-minh/smoky-kitchen-quan-an-gia-dinh-quan-nhau-196-vo-van-kiet.g86yqt
10.7718183000000,106.6841401000000,1000044609,1,217,Test - A - A,"1 Nguyễn Đình Chiểu, Phường Phạm Ngũ Lão",,Quận 1,TP. HCM,Quán nhậu,,,,--,--,--,--,--,0,,,,,22,0,0,0,0,0,Đang mở cửa,09:00-22:00,Đang cập nhật,http://www.foody.vn/ho-chi-minh/test-a-a.pl6jet
10.7669570000000,106.6907360000000,1000026507,1,217,Saigon Star - Hostel - Đỗ Quang Đầu,"47 Đỗ Quang Đẩu, P.Phạm Ngũ Lão",,Quận 1,TP. HCM,Quán ăn ,"Món Bắc, Món Miền Nam",,,--,--,--,--,--,0,,,,,14,0,0,0,0,0,Đang mở cửa,07:00-23:00,Đang cập nhật,http://www.foody.vn/ho-chi-minh/saigon-star-hostel-do-quang-dau.jle0ph
10.7925239000000,106.7018345000000,1000024961,1,217,Chợ Kậu Ba  - Sốt Ướp Nướng - Hoàng Sa,"85 Hoàng Sa, P. Đa Kao",,Quận 1,TP. HCM,Nhà hàng ,"Món Bắc, Món Âu, Món Trung Hoa, Món Miền Trung, Món Miền Nam, Món Nhật, Tây Nguyên",,,--,--,--,--,--,0,,,,,26,0,0,0,0,0,Chưa mở cửa,09:00-19:00,Đang cập nhật,http://www.foody.vn/ho-chi-minh/cho-kau-ba-sot-uop-nuong-hoang-sa.nnpjaf
10.7660508000000,106.6881532000000,1000024872,1,217,Phố Nướng Hương Quê - Lẩu Riêu Cua - Nguyễn Trãi,"201 Nguyễn Trãi, P. Nguyễn Cư Trinh",,Quận 1,TP. HCM,Quán ăn ,"Món Bắc, Món Miền Trung, Món Âu, Món Miền Nam, Tây Nguyên","Sinh viên, Cặp đôi, Gia đình, Nhóm hội, Giới văn phòng, Giới Manager, Khách du lịch, Trẻ em",,--,--,--,--,--,0,,,,,271,0,0,0,0,0,Đang mở cửa,10:00-22:00,Đang cập nhật,http://www.foody.vn/ho-chi-minh/pho-nuong-huong-que-lau-rieu-cua-nguyen-trai.noefgk
10.7698050000000,106.7024660000000,1000023237,1,217,419 Restaurant - Cơm Nhật & Cocktail - Nguyễn Công Trứ,"158/6 Nguyễn Công Trứ, P. Nguyễn Thái Bình",,Quận 1,TP. HCM,Bar/Pub ,Món Á,"Sinh viên, Cặp đôi, Gia đình, Nhóm hội, Giới văn phòng, Giới Manager",,--,--,--,--,--,0,,,,,425,0,0,2,1,0,Đang mở cửa,07:00-23:59,Đang cập nhật,http://www.foody.vn/ho-chi-minh/419-restaurant-com-nhat-cocktail-nguyen-cong-tru
10.7929695000000,106.6947373000000,1060264,1,217,Kim Long Quán - Hoàng Sa,"131 Hoàng Sa, P. Tân Định",Khu vực Bờ Kè Thị Nghè ,Quận 1,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",,--,--,--,--,--,0,,,,,59,0,0,0,0,0,Đang mở cửa,00:01-02:00|16:00-23:59,15.000đ - 250.000đ,http://www.foody.vn/ho-chi-minh/kim-long-quan-hoang-sa
10.7943450000000,106.6894580000000,1020525,1,217,Anh Siêu Quán - Hải Sản & Lẩu,"55B Trần Nhật Duật, P. Tân Định",Khu vực Chợ Tân Định ,Quận 1,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",,--,--,--,--,--,0,,,,,47,0,0,0,0,0,Đang mở cửa,08:00-23:59,30.000đ - 500.000đ,http://www.foody.vn/ho-chi-minh/anh-sieu-quan-hai-san-lau
10.7885100000000,106.6967650000000,1019781,1,217,Mồi Nhậu Kitchen - Nguyễn Thành Ý,"11 Nguyễn Thành Ý, P. Đa Kao",Khu vực Công viên Lê Văn Tám ,Quận 1,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",,--,--,--,--,--,0,,,,,56,0,0,0,0,0,Đang mở cửa,11:00-21:00,75.000đ - 195.000đ,http://www.foody.vn/ho-chi-minh/moi-nhau-kitchen-nguyen-thanh-y
10.7944500000000,106.6927610000000,909336,1,217,Quán Ốc 169,"169 Hoàng Sa, P. Tân Định",Khu vực Cầu Bông ,Quận 1,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",,--,--,--,--,--,0,,,,,75,0,0,0,0,2,Đang mở cửa,00:01-01:00|16:00-23:59,30.000đ - 160.000đ,http://www.foody.vn/ho-chi-minh/quan-oc-169
10.7667840000000,106.6927860000000,893110,1,217,Quán Bia Đà Lạt,"95 Bùi Viện, P. Phạm Ngũ Lão",Khu vực Phố Tây Phạm Ngũ Lão ,Quận 1,TP. HCM,Quán nhậu,Món Việt,"Nhóm hội, Giới văn phòng",,--,--,--,--,--,0,,,,,54,0,0,0,0,0,Đang mở cửa,08:00-22:00,100.000đ - 200.000đ,http://www.foody.vn/ho-chi-minh/quan-bia-da-lat
10.7953608943342,106.6863369987072,798043,1,217,Nẫu - Món Ngon Xứ Nẫu,"247 Hoàng Sa, P. Tân Định",Khu vực Chợ Tân Định ,Quận 1,TP. HCM,Quán ăn ,Món Miền Trung,"Gia đình, Nhóm hội, Giới văn phòng",,--,--,--,--,--,0,,,,,279,0,0,0,0,0,Đang mở cửa,14:00-23:59,35.000đ - 229.000đ,http://www.foody.vn/ho-chi-minh/nau-mon-ngon-xu-nau
10.7795213540823,106.7052899414103,771675,1,217,Hanami - Food & Drink,8A/A18 Thái Văn Lung,Khu vực Bệnh Viện Nhi Đồng 2 ,Quận 1,TP. HCM,Quán nhậu,Món Nhật,"Cặp đôi, Nhóm hội, Giới văn phòng",,--,--,--,--,--,0,,,,,82,0,0,1,0,1,Đang mở cửa,00:01-01:00|07:00-23:59,100.000đ - 150.000đ,http://www.foody.vn/ho-chi-minh/hanami-food-drink
10.7613610000000,106.6923860000000,753321,1,217,Vua Ốc,38A Hồ Hảo Hớn,Khu vực Đại Lộ Đông Tây ,Quận 1,TP. HCM,Quán ăn ,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",,--,--,--,--,--,0,,,,,134,0,0,0,0,0,Đang mở cửa,10:00-14:00|16:00-23:00,15.000đ - 100.000đ,http://www.foody.vn/ho-chi-minh/vua-oc
10.7922070000000,106.6974340000000,745097,1,217,Quán Nhậu Dzô Dzô - Nguyễn Văn Giai,"15 Nguyễn Văn Giai, P. Đa Kao",Khu vực Công viên Lê Văn Tám ,Quận 1,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",,--,--,--,--,--,0,,,,,143,0,0,0,1,0,Đang mở cửa,08:00-22:00,25.000đ - 80.000đ,http://www.foody.vn/ho-chi-minh/quan-nhau-dzo-dzo-nguyen-van-giai
10.7671619000000,106.6842490000000,731201,1,217,Quán Tư Đậu - Nhậu Bình Dân,"112A Phạm Viết Chánh, P. Nguyễn Cư Trinh",Khu vực Ngã Sáu Cộng Hòa ,Quận 1,TP. HCM,Quán nhậu,Món Việt,"Cặp đôi, Gia đình, Nhóm hội",,--,--,--,--,--,0,,,,,163,0,0,0,0,4,Đang mở cửa,00:05-04:00|17:00-23:59,49.000đ - 149.000đ,http://www.foody.vn/ho-chi-minh/quan-tu-dau-nhau-binh-dan
10.7923180000000,106.6971610000000,693075,1,217,Quán Nhậu 6A,6A Nguyễn Văn Giai,Khu vực Công viên Lê Văn Tám ,Quận 1,TP. HCM,Quán nhậu,Món Việt,"Sinh viên, Gia đình, Giới văn phòng",,--,--,--,--,--,0,,,,,129,0,0,0,0,0,Đang mở cửa,16:00-23:00,30.000đ - 200.000đ,http://www.foody.vn/ho-chi-minh/quan-nhau-6a
10.7670680000000,106.6929769999999,691719,1,217,98 - Quán Bia Bùi Viện,98 Bùi Viện,Khu vực Phố Tây Phạm Ngũ Lão ,Quận 1,TP. HCM,Quán nhậu,Món Việt,"Cặp đôi, Nhóm hội, Giới văn phòng, Khách du lịch",,--,--,--,--,--,0,,,,,229,0,1,2,0,0,Đang mở cửa,17:00-02:00,20.000đ - 80.000đ,http://www.foody.vn/ho-chi-minh/98-quan-bia-bui-vien
10.7649960000000,106.6951450000000,639578,1,217,Cheers - Đặc Sản Huế & Bia,"47 Cô Bắc, P. Cầu Ông Lãnh",Khu vực Cầu Ông Lãnh ,Quận 1,TP. HCM,Quán nhậu,Món Huế,"Gia đình, Nhóm hội, Giới văn phòng",,--,--,--,--,--,0,,,,,297,0,2,0,2,1,Đang mở cửa,10:00-00:00,38.000đ - 69.000đ,http://www.foody.vn/ho-chi-minh/cheers-dac-san-hue-bia
10.7623430000000,106.6963470000000,231535,1,217,Thố Ốc - Nhậu Bình Dân,197 Võ Văn Kiệt,Khu vực Cầu Ông Lãnh ,Quận 1,TP. HCM,Quán nhậu,Món Việt,"Sinh viên, Gia đình, Giới văn phòng",,--,--,--,--,--,0,,,,,266,0,2,0,1,4,Đang mở cửa,16:00-23:00,25.000đ - 300.000đ,http://www.foody.vn/ho-chi-minh/tho-oc-nhau-binh-dan
10.7850010000000,106.7002090000000,685302,1,217,Ốc Ấy,"19/3 Nguyễn Thị Minh Khai, P. Bến Nghé",Khu vực Đài Truyền Hình ,Quận 1,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",,--,--,--,--,--,0,,,,,284,0,2,0,0,0,Đang mở cửa,08:00-22:00,20.000đ - 100.000đ,http://www.foody.vn/ho-chi-minh/oc-ay
10.8250850000000,106.6850369999999,294284,2,217,Menu24h.vn - Tổ Chức Tiệc Lưu Động ,334/5 Nguyễn Văn Nghi,Khu vực Ngã 6 Gò Vấp ,Quận Gò Vấp,TP. HCM,Tiệc tận nơi,"Món Việt, Pháp, Malaysia",Gia đình,9.1,9.3,9.0,8.3,9.3,9.3,3,2,1,0,0,1004,0,3,3,2,473,Chưa mở cửa,06:00-20:00,1.300.000đ - 5.000.000đ,http://www.foody.vn/ho-chi-minh/menu24h-vn-to-chuc-tiec-luu-dong
10.8233160000000,106.6780270000000,192265,2,217,Gia Chánh Kim Phương - Tiệc Tận Nơi,"85/524 Nguyễn Kiệm, P. 3",Khu vực Ngã 6 Gò Vấp ,Quận Gò Vấp,TP. HCM,Tiệc tận nơi,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",7.6,7.0,8.5,8.5,7.5,6.5,2,0,2,0,0,619,0,1,2,0,13,Đang mở cửa,09:00-22:30,1.600.000đ - 4.000.000đ,http://www.foody.vn/ho-chi-minh/gia-chanh-kim-phuong-tiec-tan-noi
10.8431534000000,106.6393927000000,277124,2,217,Thanh Xuân - Nhóm Nấu Ăn,"256/137 Phan Huy Ích, P. 12",Khu vực Ngã 4 Cầu Cống ,Quận Gò Vấp,TP. HCM,Tiệc tận nơi,Món Việt,"Gia đình, Nhóm hội",7.6,7.0,7.0,9.0,8.0,7.0,1,0,1,0,0,420,0,1,1,1,15,Đang mở cửa,09:00-21:00,2.000.000đ - 4.000.000đ,http://www.foody.vn/ho-chi-minh/thanh-xuan-nhom-nau-an
10.8397549000000,106.6648543000000,735283,2,217,Suất Ăn Công Nghiệp Lê Thanh Sơn,"48/17 Thống Nhất, P. 11",Khu vực Hạnh Thông Tây ,Quận Gò Vấp,TP. HCM,Tiệc tận nơi,Món Việt,"Nhóm hội, Giới văn phòng",10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0,130,0,0,1,0,2,Đang mở cửa,08:00-21:00,25.000đ - 100.000đ,http://www.foody.vn/ho-chi-minh/suat-an-cong-nghiep-le-thanh-son
10.8416336000000,106.6770410000000,166442,2,217,Tiệc Vip Trọn Gói - Lê Đức Thọ,"37 Lê Đức Thọ, P. 7",Khu vực Nguyễn Oanh ,Quận Gò Vấp,TP. HCM,Tiệc tận nơi,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",,--,--,--,--,--,0,,,,,248,0,3,1,1,117,Đang mở cửa,08:00-22:00,500.000đ - 3.000.000đ,http://www.foody.vn/ho-chi-minh/tiec-vip-tron-goi-le-duc-tho
10.8233477046088,106.6873228552589,215036,2,217,Bếp Hồng Phú - Tiệc Tận Nơi,"51 Trưng Nữ Vương, P. 4",Khu vực Chợ Gò Vấp ,Quận Gò Vấp,TP. HCM,Tiệc tận nơi,Món Việt,"Gia đình, Nhóm hội",,--,--,--,--,--,0,,,,,138,0,1,0,0,0,Đang mở cửa,07:00-22:00,1.500.000đ - 3.000.000đ,http://www.foody.vn/ho-chi-minh/bep-hong-phu-tiec-tan-noi
10.8503742000000,106.6527318000000,1000044904,2,217,Gà nướng Út Thái - Gà nướng - Phạm Văn Chiêu,"339 Phạm Văn Chiêu, P. 14",,Quận Gò Vấp,TP. HCM,Tiệc tận nơi ,Món Miền Nam,"Sinh viên, Cặp đôi, Gia đình, Nhóm hội, Giới văn phòng, Trẻ em",,--,--,--,--,--,0,,,,,13,0,0,0,0,0,Đang mở cửa,16:00-21:00,Đang cập nhật,http://www.foody.vn/ho-chi-minh/ga-nuong-ut-thai-ga-nuong-pham-van-chieu.x21oqr
10.8317530000000,106.6621960000000,1000029484,2,217,Quán Cô Hoa - Lẩu - Thống Nhất,"379/70 Thống Nhất, P. 11",,Quận Gò Vấp,TP. HCM,Tiệc tận nơi,Món Việt,"Sinh viên, Cặp đôi, Gia đình, Giới văn phòng",,--,--,--,--,--,0,,,,,8,0,0,0,0,0,Đang mở cửa,09:00-22:00,Đang cập nhật,http://www.foody.vn/ho-chi-minh/quan-co-hoa-lau-thong-nhat.3zhupp
10.8366650000000,106.6360390000000,1024706,2,217,Heo Quay Duy Hùng,"266B Phan Huy Ích, P. 12",Khu vực Ngã 4 Cầu Cống ,Quận Gò Vấp,TP. HCM,Tiệc tận nơi,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",,--,--,--,--,--,0,,,,,101,0,0,0,0,0,Đang mở cửa,10:00-21:00,100.000đ - 150.000đ,http://www.foody.vn/ho-chi-minh/heo-quay-duy-hung
10.8256000000000,106.6881480000000,269155,2,217,Tiệc Vip Trọn Gói - Nguyễn Thái Sơn,"257 Nguyễn Thái Sơn, P. 3",Khu vực Ngã 5 Nguyễn Thái Sơn ,Quận Gò Vấp,TP. HCM,Tiệc tận nơi,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",,--,--,--,--,--,0,,,,,94,0,0,0,0,6,Đang mở cửa,08:00-22:00,500.000đ - 3.000.000đ,http://www.foody.vn/ho-chi-minh/tiec-vip-tron-goi-nguyen-thai-son
10.8303060000000,106.6900710000000,103121,2,217,Phố Nướng Anh Em - Dương Quảng Hàm,258 Dương Quảng Hàm,Khu vực Dương Quảng Hàm ,Quận Gò Vấp,TP. HCM,Quán ăn ,Món Việt,"Sinh viên, Gia đình, Nhóm hội, Giới văn phòng",7.3,6.6,8.2,7.0,6.9,7.7,54,6,31,13,4,32917,0,24,122,199,410,Đang mở cửa,Cảngày|16:00-23:30,30.000đ - 150.000đ,http://www.foody.vn/ho-chi-minh/pho-nuong-anh-em-duong-quang-ham
10.8427035000000,106.6769099000000,102741,2,217,Lộ Thiên Quán - Nguyễn Oanh,"222 Nguyễn Oanh, P. 17",Khu vực Nguyễn Oanh ,Quận Gò Vấp,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội",6.8,7.1,6.3,6.9,6.9,6.8,41,0,27,10,4,63817,0,17,49,58,363,Đang mở cửa,11:30-22:30,30.000đ - 150.000đ,http://www.foody.vn/ho-chi-minh/lo-thien-quan
10.8455440000000,106.6425680000000,109822,2,217,Ngộ - Lẩu & Nướng Hải Sản,"69 Phạm Văn Chiêu, P. 14",Khu vực Chợ Thạch Đà ,Quận Gò Vấp,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",7.1,7.5,6.7,7.1,7.1,7.4,18,3,10,4,1,27218,0,6,45,80,246,Đang mở cửa,15:00-23:00,15.000đ - 50.000đ,http://www.foody.vn/ho-chi-minh/ngo-lau-nuong-hai-san-pham-van-dong
10.8328980000000,106.6720980000000,930429,2,217,Hải Sản 68 - Quán Nhậu Gò Vấp,"18A Phan Văn Trị, P. 10",Khu vực Nguyễn Oanh ,Quận Gò Vấp,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",8.4,7.7,8.0,8.3,8.7,9.3,9,5,3,0,1,3295,0,3,9,19,278,Đang mở cửa,10:00-23:59|10:00-23:59,50.000đ - 300.000đ,http://www.foody.vn/ho-chi-minh/hai-san-68-quan-nhau-go-vap
10.8306000000000,106.6862570000000,633889,2,217,Sài Gòn Nướng - Chung Cư K26,372 Chung Cư K26 Dương Quảng Hàm,Khu vực Dương Quảng Hàm ,Quận Gò Vấp,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",9.1,8.8,9.2,9.0,8.8,9.5,6,3,3,0,0,2926,0,17,21,47,80,Đang mở cửa,16:00-23:30,5.000đ - 120.000đ,http://www.foody.vn/ho-chi-minh/sai-gon-nuong-chung-cu-k26
10.8160540000000,106.6886940000000,780861,2,217,Lộ Thiên Quán - Quán Nhậu,"524 - 526 Lê Quang Định, P. 1",Khu vực Ngã 4 Cầu Cống ,Quận Gò Vấp,TP. HCM,Quán ăn ,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",5.6,6.2,6.1,4.9,4.7,6.0,17,3,4,1,9,11292,0,1,2,6,63,Đang mở cửa,14:00-23:30,79.000đ - 360.000đ,http://www.foody.vn/ho-chi-minh/lo-thien-quan-quan-nhau
10.8556490000000,106.6513056000000,709664,2,217,Gà Ta Số 1 - Cơm Gà & Gỏi Gà - Đường Số 59,"83/10 Đường Số 59, P. 14",Khu vực Hạnh Thông Tây ,Quận Gò Vấp,TP. HCM,Quán nhậu,,"Gia đình, Nhóm hội, Giới văn phòng",6.5,6.4,6.8,6.6,6.6,6.3,12,7,0,0,5,443,0,1,3,2,31,Đang mở cửa,10:00-23:00,25.000đ - 240.000đ,http://www.foody.vn/ho-chi-minh/ga-ta-so-1-com-ga-goi-ga
10.8323292212710,106.6341260153137,178062,2,217,Dê Tươi Mái Lá,"1 Huỳnh Văn Nghệ, P. 12",Khu vực Ngã 4 Cầu Cống ,Quận Gò Vấp,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",5.6,4.9,7.0,6.6,4.3,5.4,7,0,4,0,3,2440,0,5,6,10,45,Đang mở cửa,14:00-22:00,12.000đ - 390.000đ,http://www.foody.vn/ho-chi-minh/de-tuoi-mai-la
10.8432700000000,106.6622490000000,287726,2,217,A Châu Quán - Bò Tơ Rau Rừng,"150B Đường Số 8, P. 11",Khu vực Cây Trâm  ,Quận Gò Vấp,TP. HCM,Quán nhậu,Món Việt,"Nhóm hội, Giới văn phòng",8.8,7.4,9.0,9.6,9.4,8.4,5,3,2,0,0,1345,0,2,5,16,18,Đang mở cửa,15:00-23:30,39.000đ - 199.000đ,http://www.foody.vn/ho-chi-minh/a-chau-quan-bo-to-rau-rung
10.8379110000000,106.6636040000000,67001,2,217,Cá Lóc Nướng - Nhậu Bình Dân,"19 Đường Số 8, P. 11",Khu vực Hạnh Thông Tây ,Quận Gò Vấp,TP. HCM,Quán nhậu,,,6.9,6.8,6.6,7.8,7.6,5.8,5,0,3,2,0,3644,0,5,3,8,16,Đang mở cửa,17:00-23:00,100.000đ - 150.000đ,http://www.foody.vn/ho-chi-minh/ca-loc-nuong-nhau-binh-dan
10.8475970000000,106.6465570000000,753842,2,217,Lẩu Gà Lá É,"205 Phạm Văn Chiêu, P. 14",Khu vực Chợ Thạch Đà ,Quận Gò Vấp,TP. HCM,Quán ăn ,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",6.8,6.4,6.6,6.2,7.2,7.4,5,2,1,0,2,1636,0,2,10,10,13,Đang mở cửa,09:00-22:30,200.000đ - 300.000đ,http://www.foody.vn/ho-chi-minh/lau-ga-la-e
10.8323456000000,106.6861324999999,273637,2,217,Ốc Đêm K26,"Kiot 1 Chung Cư K26, Dương Quảng Hàm",Khu vực Dương Quảng Hàm ,Quận Gò Vấp,TP. HCM,Quán nhậu,Món Việt,"Cặp đôi, Gia đình, Nhóm hội",4.4,4.2,4.8,5.3,3.5,4.3,6,0,2,1,3,1259,0,1,6,7,48,Đang mở cửa,14:00-22:00,25.000đ - 60.000đ,http://www.foody.vn/ho-chi-minh/oc-dem-k26
10.8555380000000,106.6517760000000,648045,2,217,Lẩu Dê Bình Minh,"120/61/52 Đường Số 59, P. 14",Khu vực Chợ Thạch Đà ,Quận Gò Vấp,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",7.9,7.8,8.0,8.0,7.8,8.0,4,1,2,1,0,1164,0,1,3,3,25,Đang mở cửa,18:00-23:00,15.000đ - 400.000đ,http://www.foody.vn/ho-chi-minh/lau-de-binh-minh-duong-so-59
10.8305380000000,106.6862180000000,647060,2,217,Hải Sản 214,"Chung Cư K26, Dương Quảng Hàm, P. 7",Khu vực Dương Quảng Hàm ,Quận Gò Vấp,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",7.1,7.3,6.5,6.8,7.3,7.5,4,0,3,0,1,876,0,1,1,1,21,Đang mở cửa,10:00-23:00,20.000đ - 100.000đ,http://www.foody.vn/ho-chi-minh/hai-san-214
10.8559060000000,106.6550650000000,918664,2,217,Du Đang Quán,1396 Lê Đức Thọ,Khu vực Chợ Thạch Đà ,Quận Gò Vấp,TP. HCM,Quán ăn ,Món Việt,"Cặp đôi, Gia đình, Nhóm hội, Giới văn phòng",10.0,10.0,10.0,10.0,10.0,10.0,4,4,0,0,0,1119,0,1,0,3,80,Đang mở cửa,00:01-02:00|10:00-23:59,79.000đ - 1.800.000đ,http://www.foody.vn/ho-chi-minh/du-dang-quan-918664
10.8059640000000,106.6682150000000,189305,2,217,Quán Cậu Chủ Nhỏ - Quán Nhậu,Phổ Quang,Khu vực Ngã 5 Nguyễn Thái Sơn ,Quận Gò Vấp,TP. HCM,Quán nhậu,Món Việt,"Sinh viên, Nhóm hội, Giới văn phòng",6.9,6.0,7.3,7.3,7.0,6.8,4,2,1,0,1,843,0,1,1,0,13,Đang mở cửa,16:00-22:00,50.000đ - 200.000đ,http://www.foody.vn/ho-chi-minh/quan-cau-chu-nho-quan-nhau
10.8290760000000,106.6721835000000,1060752,2,217,Warning Zone - Quang Trung,"283 Quang Trung, P. 10",Khu vực Ngã 6 Gò Vấp ,Quận Gò Vấp,TP. HCM,Quán ăn ,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",5.9,7.3,4.3,5.0,6.3,6.5,4,1,1,0,2,4375,0,1,1,1,21,Đang mở cửa,00:01-01:00|16:00-23:59,90.000đ - 590.000đ,http://www.foody.vn/ho-chi-minh/warning-zone-quang-trung
10.8261375000000,106.6829933000000,901186,2,217,Dê Tươi Hiệp Thành - Nguyễn Văn Nghi,"161 Nguyễn Văn Nghi, P. 7",Khu vực Chợ Gò Vấp ,Quận Gò Vấp,TP. HCM,Quán ăn ,Món Việt,"Gia đình, Nhóm hội",7.2,8.0,6.8,7.5,6.2,7.3,6,2,2,1,1,2969,0,0,3,5,22,Đang mở cửa,11:00-23:00,30.000đ - 150.000đ,http://www.foody.vn/ho-chi-minh/de-tuoi-hiep-thanh-nguyen-van-nghi
10.8492170000000,106.6723430000000,296932,2,217,Cánh Đồng Hoang - Gà Ta Bình Định,"Hẻm 730 Lê Đức Thọ, P. 15",Khu vực Chợ Thạch Đà ,Quận Gò Vấp,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",7.6,6.0,7.5,8.0,8.0,8.5,2,0,1,1,0,1014,0,1,5,2,28,Đang mở cửa,09:00-23:00,30.000đ - 250.000đ,http://www.foody.vn/ho-chi-minh/canh-dong-hoang-ga-ta-binh-dinh
10.8169940000000,106.6849580000000,187588,2,217,Dì 7 Quán - Nướng Ngói,"170 Phạm Văn Đồng, P. 3",Khu vực Ngã 5 Nguyễn Thái Sơn ,Quận Gò Vấp,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",3.0,4.1,2.8,2.3,2.6,3.1,9,0,0,1,8,1418,0,2,0,1,33,Đang mở cửa,17:00-22:00,50.000đ - 150.000đ,http://www.foody.vn/ho-chi-minh/di-7-quan-nuong-ngoi
10.8443520000000,106.6647890000000,206309,2,217,Quán Dê Hải Ký,"276/43 Thông Nhất, P.16",Khu vực Cây Trâm  ,Quận Gò Vấp,TP. HCM,Quán nhậu,Món Việt,"Nhóm hội, Giới văn phòng",4.5,4.3,3.7,4.7,4.3,5.7,3,0,0,1,2,1287,0,2,4,0,11,Đang mở cửa,10:00-23:00,50.000đ - 300.000đ,http://www.foody.vn/ho-chi-minh/quan-de-hai-ky
10.8335515000000,106.6851330000000,745318,2,217,Lẩu Dê Xương Ký,133 Dương Quảng Hàm,Khu vực Dương Quảng Hàm ,Quận Gò Vấp,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",7.7,7.0,8.5,8.8,7.3,6.8,4,0,3,1,0,1839,0,0,3,5,32,Đang mở cửa,15:00-23:00,30.000đ - 300.000đ,http://www.foody.vn/ho-chi-minh/lau-de-xuong-ky
